Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
253131702,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
253134383,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
253137875,0CF00400,true,Rx,0,8,61,8F,8E,06,31,00,0F,8F,
253171843,18FEF000,true,Rx,0,8,FF,FF,FF,28,31,F0,CC,FF,
253176829,18FEF700,true,Rx,0,8,FF,FF,FF,FF,26,02,FF,FF,
253177169,18FD3E00,true,Rx,0,8,FF,FE,FF,FF,FE,FF,FF,FF,
253177741,0CF00400,true,Rx,0,8,51,8F,8E,8E,31,00,0F,8F,
253182874,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
253241598,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
253242151,18FEBD00,true,Rx,0,8,00,F0,FF,FF,FF,FF,FF,FF,
253251788,0CF00300,true,Rx,0,8,D0,29,13,FF,FF,FF,57,FF,
253291826,18FEF500,true,Rx,0,8,BF,FF,FF,FF,FF,FF,FF,FF,
253332917,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
253381815,18FFC13D,true,Rx,0,8,46,FF,FF,FF,FF,FF,FF,FF,
253382891,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
253398665,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
253398670,0CF00400,true,Rx,0,8,11,8E,8E,49,34,00,0F,8E,
253401498,0CF00300,true,Rx,0,8,D0,28,12,FF,FF,FF,57,FF,
253402308,18ECFF00,true,Rx,0,8,20,32,00,08,FF,CA,FE,00,
253451718,0CF00300,true,Rx,0,8,D0,28,12,FF,FF,FF,56,FF,
253456294,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
253456720,18EBFF00,true,Rx,0,8,01,47,FF,61,00,03,7E,64,
253458126,0CF00400,true,Rx,0,8,01,8E,8E,E4,34,00,0F,8E,
253461539,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
253497163,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
253498498,0CF00400,true,Rx,0,8,01,8E,8E,57,35,00,0F,8E,
253501628,0CF00300,true,Rx,0,8,D0,28,12,FF,FF,FF,56,FF,
253506804,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
253508627,18EBFF00,true,Rx,0,8,02,00,02,04,33,04,03,7E,
253533057,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
253537869,0CF00400,true,Rx,0,8,71,8E,8D,BF,35,00,0F,8E,
253541520,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
253597264,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
253598346,0CF00400,true,Rx,0,8,61,8E,8D,4B,36,00,0F,8E,
253601720,0CF00300,true,Rx,0,8,D0,28,12,FF,FF,FF,56,FF,
253612800,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253658714,0CF00400,true,Rx,0,8,61,8E,8D,DD,36,00,0F,8E,
253661824,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
253662882,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253663436,18FEC1EE,true,Rx,0,8,E4,31,A2,06,E8,3E,01,00,
253712957,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253713522,18FEE6EE,true,Rx,0,8,0C,3A,0F,07,57,27,70,7A,
253741756,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
253751792,0CF00300,true,Rx,0,8,D0,27,12,FF,FF,FF,56,FF,
253758768,0CF00400,true,Rx,0,8,11,8D,8D,B6,37,00,0F,8D,
253761681,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
253762783,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253802135,0CF00300,true,Rx,0,8,D0,27,12,FF,FF,FF,55,FF,
253812928,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253820610,18FEF200,true,Rx,0,8,BE,00,00,00,15,03,FF,FF,
253820615,0CF00400,true,Rx,0,8,71,8D,8C,37,38,00,0F,8D,
253864795,1CDEEE17,true,Rx,0,8,0F,FF,03,00,00,00,00,00,
253866640,18E8FF00,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
253871815,18FEF000,true,Rx,0,8,FF,FF,FF,55,38,F0,CC,FF,
253872871,1CE8FFEE,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
253946712,18FEDF00,true,Rx,0,8,88,80,25,7D,FB,FF,FF,F3,
253962260,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
253962820,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
253971818,18FEF000,true,Rx,0,8,FF,FF,FF,0F,39,F0,CC,FF,
254016771,18FEF200,true,Rx,0,8,C5,00,00,00,16,03,FF,FF,
254020932,0CF00400,true,Rx,0,8,31,8D,8C,75,39,00,0F,8D,
254071837,18FEF000,true,Rx,0,8,FF,FF,FF,9A,39,F0,CC,FF,
254083098,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
254097345,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
254098418,0CF00400,true,Rx,0,8,31,8C,8C,ED,39,00,0F,8D,
254158193,0CF00400,true,Rx,0,8,21,8C,8C,47,3A,00,0F,8C,
254162754,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
254163177,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254171685,18FEF000,true,Rx,0,8,FF,FF,FF,41,3A,F0,CC,FF,
254212897,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254223560,18FEE400,true,Rx,0,8,FF,3F,FD,FC,FF,3F,FF,FF,
254233087,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
254291914,18FEF500,true,Rx,0,8,BF,FF,FF,FF,FF,FF,FF,FF,
254297420,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
254298497,0CF00400,true,Rx,0,8,21,8C,8C,0F,3B,00,0F,8C,
254351809,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,55,FF,
254357056,18FDE500,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FB,
254358121,0CF00400,true,Rx,0,8,11,8C,8C,57,3B,00,0F,8C,
254364077,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
254364082,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254385006,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
254385011,18FFC13D,true,Rx,0,8,46,FF,FF,FF,FF,FF,FF,FF,
254413502,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254416864,18FEF200,true,Rx,0,8,C2,00,00,00,16,03,FF,FF,
254417921,0CF00400,true,Rx,0,8,11,8C,8C,A9,3B,00,0F,8C,
254421822,18FEC100,true,Rx,0,8,C9,0E,42,04,1B,20,42,04,
254483027,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
254513043,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254516971,18FEF200,true,Rx,0,8,AF,00,00,00,15,03,FF,FF,
254518036,0CF00400,true,Rx,0,8,01,8C,8C,1F,3C,00,0F,8C,
254551855,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,55,FF,
254612894,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254616804,18FEF200,true,Rx,0,8,C0,00,00,00,15,03,FF,FF,
254618113,0CF00400,true,Rx,0,8,01,8C,8C,88,3C,00,0F,8C,
254618686,18EBFF00,true,Rx,0,8,04,7E,A1,0D,04,7E,BA,12,
254638058,0CF00400,true,Rx,0,8,71,8C,8B,96,3C,00,0F,8C,
254658237,0CF00400,true,Rx,0,8,71,8C,8B,B5,3C,00,0F,8C,
254661663,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
254662487,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
254663042,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254663611,18FEC1EE,true,Rx,0,8,E4,31,A2,06,E8,3E,01,00,
254671926,18FEF000,true,Rx,0,8,FF,FF,FF,BE,3C,F0,CC,FF,
254676257,18EBFF00,true,Rx,0,8,05,1F,02,9A,0C,0F,28,9A,
254697965,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
254698530,0CF00400,true,Rx,0,8,01,8C,8C,D3,3C,00,0F,8C,
254701875,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,55,FF,
254713668,18FEE6EE,true,Rx,0,8,10,3A,0F,07,57,27,70,7A,
254716806,18FEF200,true,Rx,0,8,BE,00,00,00,16,03,FF,FF,
254718120,0CF00400,true,Rx,0,8,71,8C,8B,01,3D,00,0F,8C,
254727603,18FEDF00,true,Rx,0,8,89,80,25,7D,FB,FF,FF,F3,
254728833,18EBFF00,true,Rx,0,8,06,0C,04,02,54,00,09,08,
254758338,0CF00400,true,Rx,0,8,71,8C,8B,25,3D,00,0F,8C,
254761711,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
254763033,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254797296,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
254798627,0CF00400,true,Rx,0,8,71,8C,8B,60,3D,00,0F,8C,
254801779,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,55,FF,
254851938,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,55,FF,
254858190,0CF00400,true,Rx,0,8,71,8C,8B,B3,3D,00,0F,8C,
254861832,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
254862889,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254863708,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
254864780,1CDEEE17,true,Rx,0,8,0F,FF,03,00,00,00,00,00,
254882976,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
254907409,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
254913130,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
254916805,18FEF200,true,Rx,0,8,BC,00,00,00,15,03,FF,FF,
254918124,0CF00400,true,Rx,0,8,71,8C,8B,F6,3D,00,0F,8C,
254941693,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
254972239,18FEF000,true,Rx,0,8,FF,FF,FF,14,3E,F0,CC,FF,
254977916,0CF00400,true,Rx,0,8,61,8C,8B,36,3E,00,0F,8C,
254983029,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255001650,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,54,FF,
255032938,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255038097,0CF00400,true,Rx,0,8,71,8C,8B,72,3E,00,0F,8C,
255041742,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
255063661,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255064334,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
255071940,18FEF000,true,Rx,0,8,FF,FF,FF,80,3E,F0,CC,FF,
255097575,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
255098644,0CF00400,true,Rx,0,8,71,8C,8B,B6,3E,00,0F,8C,
255101828,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,54,FF,
255132027,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
255152109,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,54,FF,
255152447,18FEF600,true,Rx,0,8,FF,02,54,FF,FF,FF,FF,FF,
255158335,0CF00400,true,Rx,0,8,61,8C,8B,F4,3E,00,0F,8C,
255161799,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
255163109,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255183034,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255212987,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255216733,18FEF200,true,Rx,0,8,B7,00,00,00,15,03,FF,FF,
255218098,0CF00400,true,Rx,0,8,61,8C,8B,2C,3F,00,0F,8C,
255221815,18FEE400,true,Rx,0,8,FF,3F,FD,FC,FF,3F,FF,FF,
255241860,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
255242446,18FEBD00,true,Rx,0,8,00,F0,FF,FF,FF,FF,FF,FF,
255246853,18FEDF00,true,Rx,0,8,89,80,25,7D,FB,FF,FF,F3,
255299137,18FEF000,true,Rx,0,8,FF,FF,FF,4E,3F,F0,CC,FF,
255299142,0CF00400,true,Rx,0,8,51,8C,8B,63,3F,00,0F,8C,
255334567,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,53,FF,
255334603,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
255334608,18FF0A00,true,Rx,0,8,EF,FF,FF,FF,FF,FF,FF,FF,
255334613,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255741920,0CF00400,true,Rx,0,8,51,8C,8B,95,3F,00,0F,8C,
255741937,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
255741942,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255741948,18FEF000,true,Rx,0,8,FF,FF,FF,99,3F,F0,CC,FF,
255741953,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
255741959,0CF00400,true,Rx,0,8,51,8C,8B,C5,3F,00,0F,8C,
255741964,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,53,FF,
255741969,18ECFF00,true,Rx,0,8,20,32,00,08,FF,CA,FE,00,
255741975,18FEC100,true,Rx,0,8,C9,0E,42,04,1B,20,42,04,
255741980,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,53,FF,
255741985,18EBFF00,true,Rx,0,8,01,47,FF,61,00,03,7E,64,
255741990,0CF00400,true,Rx,0,8,51,8C,8B,FC,3F,00,0F,8C,
255741996,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255742001,18EBFF00,true,Rx,0,8,02,00,02,04,33,04,03,7E,
255742006,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255742012,18FEF200,true,Rx,0,8,B4,00,00,00,16,03,FF,FF,
255742017,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
255742022,18FEF000,true,Rx,0,8,FF,FF,FF,57,40,F0,CC,FF,
255742028,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
255742033,0CF00400,true,Rx,0,8,41,8C,8B,6F,40,00,0F,8C,
255742038,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,52,FF,
255742043,18EBFF29,true,Rx,0,8,03,D0,34,84,03,5B,FF,FF,
255742049,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
255742054,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
255742059,0CF00400,true,Rx,0,8,41,8C,8B,8F,40,00,0F,8C,
255742065,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
255742070,18FEE6EE,true,Rx,0,8,14,3A,0F,07,57,27,70,7A,
255742076,18FEF200,true,Rx,0,8,B2,00,00,00,15,03,FF,FF,
255742081,0CF00400,true,Rx,0,8,41,8C,8B,D3,40,00,0F,8C,
255742086,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
256887462,18FEF000,true,Rx,0,8,FF,FF,FF,DA,40,F0,CC,FF,
256887503,0CF00400,true,Rx,0,8,41,8C,8B,07,41,00,0F,8C,
256887508,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,52,FF,
256887513,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887519,0CF00400,true,Rx,0,8,41,8C,8B,2F,41,00,0F,8C,
256887524,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
256887530,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887535,1CDEEE17,true,Rx,0,8,0F,FF,03,00,00,00,00,00,
256887540,18E8FF00,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
256887545,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
256887551,18EBFF00,true,Rx,0,8,01,70,17,B2,68,42,CB,00,
256887556,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
256887561,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887567,18FEF200,true,Rx,0,8,C2,00,00,00,16,03,FF,FF,
256887572,0CF00400,true,Rx,0,8,31,8B,8B,5E,41,00,0F,8B,
256887577,18EBFF00,true,Rx,0,8,02,19,B9,80,25,DF,C0,2B,
256887583,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,51,FF,
256887588,0CF00400,true,Rx,0,8,31,8B,8B,7C,41,00,0F,8B,
256887593,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887598,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,51,FF,
256887604,18EBFF00,true,Rx,0,8,03,E0,D8,4A,FF,FF,EF,06,
256887609,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887614,0CF00400,true,Rx,0,8,31,8B,8B,AC,41,00,0F,8B,
256887620,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
256887625,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
256887630,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887636,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887641,18EBFF00,true,Rx,0,8,05,D8,4A,AF,00,FF,FF,FF,
256887646,18FEF200,true,Rx,0,8,C0,00,00,00,15,03,FF,FF,
256887653,0CF00400,true,Rx,0,8,21,8B,8B,E9,41,00,0F,8B,
256887658,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,51,FF,
256887665,18FEF600,true,Rx,0,8,FF,03,54,FF,FF,FF,FF,FF,
256887670,18FEF000,true,Rx,0,8,FF,FF,FF,F2,41,F0,CC,FF,
256887676,18FEF700,true,Rx,0,8,FF,FF,FF,FF,26,02,FF,FF,
256887682,18FD3E00,true,Rx,0,8,FF,FE,FF,FF,FE,FF,FF,FF,
256887687,0CF00400,true,Rx,0,8,21,8B,8B,15,42,00,0F,8B,
256887692,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887698,18FEF200,true,Rx,0,8,AE,00,00,00,16,03,FF,FF,
256887703,0CF00400,true,Rx,0,8,21,8B,8B,0D,42,00,0F,8B,
256887708,0CF00400,true,Rx,0,8,21,8B,8B,28,42,00,0F,8B,
256887713,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
256887719,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887724,18E0FF00,true,Rx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
256887729,18FEF500,true,Rx,0,8,BF,FF,FF,FF,FF,FF,FF,FF,
256887735,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
256887740,0CF00400,true,Rx,0,8,21,8B,8B,3F,42,00,0F,8B,
256887745,0CF00400,true,Rx,0,8,21,8B,8B,45,42,00,0F,8B,
256887751,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
256887756,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,50,FF,
256887761,18FE5600,true,Rx,0,8,A1,3E,FF,FF,1F,FF,FF,FF,
256887766,0CF00400,true,Rx,0,8,21,8B,8B,65,42,00,0F,8B,
256887772,18FFC13D,true,Rx,0,8,46,FF,FF,FF,FF,FF,FF,FF,
256887777,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
256887782,0CF00400,true,Rx,0,8,21,8B,8B,6C,42,00,0F,8B,
256887788,0CF00300,true,Rx,0,8,D0,26,11,FF,FF,FF,50,FF,
256887793,18ECFF00,true,Rx,0,8,20,32,00,08,FF,CA,FE,00,
256887798,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887804,0CF00400,true,Rx,0,8,21,8B,8B,87,42,00,0F,8B,
256887809,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
256887814,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
256887820,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
256887825,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256887830,18FEF200,true,Rx,0,8,BC,00,00,00,15,03,FF,FF,
256887835,0CF00400,true,Rx,0,8,21,8B,8B,C1,42,00,0F,8B,
256913820,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
256917187,18FEF200,true,Rx,0,8,5E,00,00,00,15,03,FF,FF,
256918257,0CF00400,true,Rx,0,8,31,84,83,CD,40,00,0F,84,
256941976,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
256972141,18FEF000,true,Rx,0,8,FF,FF,FF,6D,40,F0,CC,FF,
256998272,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
256998837,0CF00400,true,Rx,0,8,31,84,83,D4,3F,00,0F,84,
257052051,0CF00300,true,Rx,0,8,D0,17,07,FF,FF,FF,53,FF,
257058507,0CF00400,true,Rx,0,8,41,84,83,2C,3F,00,0F,84,
257061999,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
257063318,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257113364,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257117264,18FEF200,true,Rx,0,8,4E,00,00,00,15,03,FF,FF,
257142057,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
257233080,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
257240477,0CF00400,true,Rx,0,8,71,84,83,4F,3D,00,0F,84,
257242274,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
257242938,18FEBD00,true,Rx,0,8,00,F0,FF,FF,FF,FF,FF,FF,
257263737,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257267108,18E0FF00,true,Rx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
257327114,18FEDF00,true,Rx,0,8,89,80,25,7D,FB,FF,FF,F3,
257413312,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257420654,18FEF200,true,Rx,0,8,57,00,00,00,15,03,FF,FF,
257420660,0CF00400,true,Rx,0,8,01,84,84,B2,3B,00,0F,84,
257422293,18FEC100,true,Rx,0,8,C9,0E,42,04,1B,20,42,04,
257452188,0CF00300,true,Rx,0,8,D0,17,08,FF,FF,FF,55,FF,
257461991,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
257463318,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257507176,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
257509039,18EBFF00,true,Rx,0,8,02,00,02,04,33,04,03,7E,
257513164,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
257542131,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
257552160,0CF00300,true,Rx,0,8,D0,17,08,FF,FF,FF,55,FF,
257638443,0CF00400,true,Rx,0,8,21,85,84,D4,39,00,0F,84,
257643762,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
258248088,18EBFF00,true,Rx,0,8,06,0C,04,02,54,00,09,08,
258248097,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
258248103,0CF00400,true,Rx,0,8,31,85,84,20,39,00,0F,85,
258248109,18FEF000,true,Rx,0,8,FF,FF,FF,0C,39,F0,CC,FF,
258248114,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
258248121,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
258248126,1CDEEE17,true,Rx,0,8,0F,FF,03,00,00,00,00,00,
258248131,18E8FF00,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
258248136,18FEF000,true,Rx,0,8,FF,FF,FF,64,38,F0,CC,FF,
258248142,1CE8FFEE,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
258248147,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
258248152,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
258248158,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
258248163,0CF00400,true,Rx,0,8,41,85,84,47,37,00,0F,85,
258248168,0CF00300,true,Rx,0,8,D0,17,08,FF,FF,FF,56,FF,
258248174,0CF00400,true,Rx,0,8,51,85,84,EC,36,00,0F,85,
258248179,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
258248184,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
258248189,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
258248195,0CF00400,true,Rx,0,8,61,85,84,9D,36,00,0F,85,
258248200,0CF00300,true,Rx,0,8,D0,17,08,FF,FF,FF,56,FF,
258248205,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
258248212,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
258248217,0CF00400,true,Rx,0,8,61,85,84,5E,36,00,0F,85,
258248224,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
258248230,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
258248235,18FEEE00,true,Rx,0,8,72,FF,FF,FF,FF,FF,FF,FF,
258248240,0CF00400,true,Rx,0,8,61,85,84,03,36,00,0F,85,
258248245,0CF00300,true,Rx,0,8,D0,17,08,FF,FF,FF,56,FF,
258248251,0CF00400,true,Rx,0,8,71,85,84,C2,35,00,0F,85,
258248256,18F00100,true,Rx,0,8,FF,FF,FF,FF,FA,FF,FF,FF,
258248261,18FEBD00,true,Rx,0,8,00,F0,FF,FF,FF,FF,FF,FF,
258262010,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
258263424,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
258267297,18E0FF00,true,Rx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
258273038,18FEF000,true,Rx,0,8,FF,FF,FF,B4,35,F0,CC,FF,
258334420,18FF0A00,true,Rx,0,8,EF,FF,FF,FF,FF,FF,FF,FF,
258334441,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
