Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
166075023,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166082265,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166088600,18FEE421,true,Rx,0,8,FF,FF,FC,FF,FF,FF,FF,FF,
166089165,1CDE0017,true,Rx,0,8,F0,FC,FF,FF,FF,FF,FF,FF,
166089712,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166092207,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166092794,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166094909,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166102303,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166102866,18FEF100,true,Rx,0,8,07,00,66,84,01,FF,FF,3F,
166112298,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166114914,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166121231,18EBFF00,true,Rx,0,8,02,23,DA,50,2D,DC,B0,36,
166122132,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166124504,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166132321,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166134918,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166141594,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166142207,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166143006,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166143568,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166152183,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166155300,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166162125,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166168590,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
166172367,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166172919,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166175022,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166182459,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166188650,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166192299,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166192853,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166193405,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
166193958,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
166195115,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166202291,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166202854,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
166203439,18FEF100,true,Rx,0,8,07,00,67,84,01,FF,FF,3F,
166212247,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166212801,18FEF600,true,Rx,0,8,FF,2F,49,FF,FF,FF,FF,FF,
166215140,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166218457,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
166222501,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166224696,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166225262,18FECA03,true,Rx,0,8,01,FF,A2,13,13,01,FF,FF,
166232169,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166234980,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166238645,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166242365,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166242979,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166243537,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166252207,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166255052,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,67,
166258657,18FEAE30,true,Rx,0,8,FF,FF,00,00,FF,00,FF,FF,
166263036,18EA0021,true,Rx,0,3,F2,FE,00,00,00,00,00,00,
166263042,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166272214,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166272789,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166275153,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166282359,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166288318,18EA0021,true,Rx,0,3,F2,FE,00,00,00,00,00,00,
166288865,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166292155,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166292699,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166295059,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166302262,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166302828,18FEF100,true,Rx,0,8,07,00,67,84,01,FF,FF,3F,
166312358,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166314958,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166322514,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166324449,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166332265,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166335115,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166338568,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166342258,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166342853,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166343409,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166352187,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166355054,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166362699,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166372282,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166372836,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166375188,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166382770,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166388565,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166392204,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166392745,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166395102,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166402511,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166402870,18FEF100,true,Rx,0,8,07,00,68,84,01,FF,FF,3F,
166412246,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166415116,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166422431,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166424615,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166432152,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166435106,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166438426,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166443088,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166443093,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166443422,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166444239,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
166452380,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166455079,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,68,
166463429,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166472357,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166472993,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166475092,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166483310,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166488730,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166492122,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166492928,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166495224,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166505873,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166505892,18FEF100,true,Rx,0,8,07,00,68,84,01,FF,FF,3F,
166512143,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166515013,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166524296,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166524697,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166532171,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166535025,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166538640,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166543998,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166544004,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166544010,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166552120,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166554996,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166564627,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166564965,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
166568370,18ECFF00,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
166572225,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166572775,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166575118,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166584934,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166588622,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166592108,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166592915,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166595019,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166604557,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166604563,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
166612354,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166615142,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166615779,18FEE6EE,true,Rx,0,8,C8,04,13,07,50,27,6C,7A,
166618390,18EBFF00,true,Rx,0,8,01,05,3F,21,D4,4A,A6,51,
166624995,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166625000,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166632131,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166635065,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166638466,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166644709,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166644715,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166644720,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166652137,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166654999,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166664890,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166668560,18EBFF00,true,Rx,0,8,02,EB,29,A6,FF,FF,FF,FF,
166672345,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166672899,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166675007,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166685878,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166688251,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
166689061,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166692381,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166692935,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166693492,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
166694053,18FEFF27,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
166694599,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
166695250,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166705239,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166705245,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
166705250,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
166712332,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166712898,18FEF600,true,Rx,0,8,FF,2F,49,FF,FF,FF,FF,FF,
166715121,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166725013,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166725019,18FEF500,true,Rx,0,8,BF,FF,FF,D1,25,FF,FF,FF,
166725026,18FEF700,true,Rx,0,8,FF,FF,FF,FF,09,02,FF,FF,
166725032,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166732191,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166732990,18FEED27,true,Rx,0,8,96,FF,FF,FF,FF,FF,FF,FF,
166735077,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166738958,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166742324,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166745553,18ECFF29,true,Rx,0,8,20,13,00,03,FF,E1,FE,00,
166745567,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166745572,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166752180,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166752725,18FEE527,true,Rx,0,8,29,B1,0A,00,B5,CC,20,00,
166755164,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166762309,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166766094,18FEEE00,true,Rx,0,8,67,FF,00,FF,FF,FF,FF,FF,
166772324,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166772878,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166775038,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166782377,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166788580,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166792341,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166792895,18EBFF29,true,Rx,0,8,01,03,01,00,19,62,80,57,
166793451,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166795034,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166802273,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166802824,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
166812340,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166815264,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166822258,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166825615,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166832345,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166835089,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166838496,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166842358,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166842912,18EBFF29,true,Rx,0,8,02,1F,80,25,54,80,3E,2E,
166845973,18ECFF27,true,Rx,0,8,20,0E,00,02,FF,CA,FE,00,
166845978,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166845984,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166852200,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166855064,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166862362,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166872194,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166872747,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166875085,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166882375,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166888462,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166892348,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166892902,18EBFF29,true,Rx,0,8,03,80,57,26,02,1F,FF,FF,
166893458,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166895038,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166902366,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166902920,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
166912350,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166912912,18EBFF27,true,Rx,0,8,01,01,FF,52,EE,03,81,52,
166915008,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166922199,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166926528,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
166932262,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166935111,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166938483,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166942350,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166942903,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166943460,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
166945864,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
166952337,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166955202,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166962239,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166962792,18EBFF27,true,Rx,0,8,02,F0,23,81,52,EE,83,81,
166972236,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166972798,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
166975133,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
166982350,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166988745,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
166992152,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
166992964,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
166995054,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167002271,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167002817,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
167012144,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167015018,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167018135,18ECFF00,true,Rx,0,8,20,1C,00,04,FF,E3,FE,00,
167018679,18FEE900,true,Rx,0,8,27,00,00,00,8A,25,05,00,
167022310,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167024154,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
167032255,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167035110,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167038491,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
167042270,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
167042820,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167043614,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
167052319,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167055097,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167062147,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167087993,18EBFF00,true,Rx,0,8,01,C0,12,BE,E0,47,D3,A0,
167087999,18FEE400,true,Rx,0,8,FF,FF,FF,FC,FF,FF,FF,FF,
167088004,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167088010,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
167088016,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167088022,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167091339,18FEE421,true,Rx,0,8,FF,FF,FC,FF,FF,FF,FF,FF,
167091345,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
167091350,1CDE0017,true,Rx,0,8,F0,FC,FF,FF,FF,FF,FF,FF,
167091355,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
167092220,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
167092769,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167095233,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167102213,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167102878,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
167112364,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167115234,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167118080,18EBFF00,true,Rx,0,8,02,23,DA,50,2D,DC,B0,36,
167122225,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167124351,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
167132360,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167135032,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167138562,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
167142217,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
167143017,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167143564,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
167152332,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167155205,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167162307,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167168066,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
167172867,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167172872,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
167175007,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167182350,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167188539,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
167192282,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
167192844,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167193402,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
167194219,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
167195022,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167202344,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167202898,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
167203454,18FEF100,true,Rx,0,8,07,00,69,84,01,FF,FF,3F,
167212396,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167212948,18FEF600,true,Rx,0,8,FF,2F,49,FF,FF,FF,FF,FF,
167215138,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167218053,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
167222199,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167224337,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
167225158,18FECA03,true,Rx,0,8,01,FF,A2,13,13,01,FF,FF,
167232376,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167235072,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,69,
167238647,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
167242233,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
167243054,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
167243599,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
167252473,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
