Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,CD,1D,00,07,7D,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,33,1D,00,07,7D,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419377953,18FF3321,true,Rx,0,8,77,23,9D,06,96,15,F3,15,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,77,1B,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,E0,1A,00,07,7D,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,84,11,19,00,07,84,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,E5,18,00,07,84,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,50,7D,85,C0,18,00,07,85,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,20,7D,86,A8,18,00,07,86,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,30,00,14,FF,FF,FF,FF,FF,
419377953,18FF3321,true,Rx,0,8,15,23,9D,06,73,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,60,7D,84,CD,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,40,7D,84,D2,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
217056256,0CF00400,true,Rx,0,8,20,7D,84,D2,18,00,07,84,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,30,7D,84,BD,18,00,07,85,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419351278,18FECAEE,true,Rx,0,8,00,FF,00,00,00,00,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,8F,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,86,18,00,07,85,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,85,83,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,10,7D,85,7A,18,00,07,85,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,00,7D,85,7E,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419377953,18FF3321,true,Rx,0,8,F9,22,9D,06,84,15,F3,15,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419378209,18FF3421,true,Rx,0,8,0F,03,68,1A,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,60,82,84,69,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,51,85,85,60,18,00,07,85,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,11,88,88,60,18,00,07,88,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,31,8B,8A,62,18,00,07,8B,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377953,18FF3321,true,Rx,0,8,2F,23,9D,06,84,15,F3,15,
419378209,18FF3421,true,Rx,0,8,0C,03,68,1A,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,61,94,94,6F,1A,00,07,94,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,11,95,95,FD,1A,00,07,95,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,51,97,96,62,1E,00,07,97,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,21,97,97,8E,1F,00,07,97,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,11,97,97,1D,20,00,07,97,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,61,96,96,AC,21,00,07,96,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,11,96,96,03,23,00,07,96,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,71,96,95,73,23,00,07,96,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,01,95,95,DB,23,00,07,95,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,01,94,94,40,24,00,07,94,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,01,90,90,F4,24,00,07,90,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419348974,18FEC1EE,true,Rx,0,8,3E,59,0B,00,68,30,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,11,8B,8B,8E,25,00,07,8B,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,61,84,84,D1,25,00,07,84,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,01,81,81,D5,25,00,07,81,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,31,7D,7D,BF,25,00,07,7D,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378209,18FF3421,true,Rx,0,8,A7,04,68,1A,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,EB,23,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,9A,23,00,07,7D,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,44,23,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,FA,22,00,07,7D,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,21,7D,7D,60,21,00,07,7D,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,11,7D,7D,11,21,00,07,7D,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,11,7D,7D,C3,20,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,70,20,00,07,7D,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,54,1E,00,07,7D,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,06,1E,00,07,7D,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,BD,1D,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377953,18FF3321,true,Rx,0,8,CF,22,9D,06,DB,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,67,1B,00,07,7D,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,40,7D,82,76,19,00,07,82,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,50,7D,84,1E,19,00,07,84,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419348974,18FEC1EE,true,Rx,0,8,3E,59,0B,00,68,30,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419378209,18FF3421,true,Rx,0,8,1D,03,68,1A,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,E5,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
217056256,0CF00400,true,Rx,0,8,20,7D,84,F8,18,00,07,84,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
217056256,0CF00400,true,Rx,0,8,10,7D,84,F2,18,00,07,84,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
418324759,18EF2117,true,Rx,0,8,30,00,14,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
484371991,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
418324759,18EF2117,true,Rx,0,8,30,00,14,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,AA,18,00,07,85,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,85,AB,18,00,07,85,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,70,7D,84,A4,18,00,07,85,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,00,7D,85,A3,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
